GDGT.0, GDGT.1, GDGT.2, GDGT.3, Crenarchaeol, Cren., D_nearest, SST, StDev, 
0.530400, 0.014900, 0.004900, 0.003100, 0.444700, 0.001900, 0.000000, 1.163801, 3.375775 
0.532700, 0.015900, 0.005200, 0.003100, 0.441000, 0.002200, 0.000000, 1.354266, 3.370382 
0.470400, 0.066700, 0.029400, 0.004200, 0.418600, 0.010600, 0.000000, 7.010647, 3.388733 
0.588600, 0.041000, 0.015600, 0.005000, 0.343100, 0.006600, 0.000000, 8.808973, 3.548720 
0.518200, 0.016100, 0.005300, 0.003000, 0.455000, 0.002300, 0.000000, 1.219682, 3.365474 
0.520900, 0.039700, 0.016500, 0.004500, 0.412900, 0.005500, 0.000000, 8.674845, 3.379386 
0.537700, 0.035900, 0.015000, 0.004300, 0.402400, 0.004700, 0.000000, 7.854623, 3.384237 
0.546200, 0.014600, 0.005000, 0.003000, 0.429500, 0.001800, 0.000000, 1.498207, 3.388189 
0.538200, 0.014500, 0.004700, 0.002900, 0.437600, 0.002000, 0.000000, 1.143389, 3.381333 
0.494300, 0.014800, 0.004700, 0.002400, 0.481100, 0.002800, 0.000000, 1.058538, 3.379430 
0.471000, 0.068400, 0.031200, 0.004300, 0.414800, 0.010300, 0.000000, 7.225293, 3.389318 
0.549200, 0.015100, 0.005200, 0.003100, 0.425600, 0.001800, 0.000000, 1.738275, 3.387705 
0.547800, 0.016300, 0.005500, 0.003300, 0.425000, 0.002100, 0.000000, 1.965984, 3.380750 
0.496800, 0.057000, 0.025500, 0.004000, 0.408000, 0.008700, 0.000000, 7.786460, 3.376967 
0.575300, 0.044000, 0.018600, 0.004400, 0.351200, 0.006600, 0.000000, 8.065432, 3.465995 
0.463200, 0.039300, 0.017100, 0.005800, 0.471000, 0.003400, 0.000000, 11.351153, 3.411877 
0.525600, 0.016100, 0.005700, 0.002500, 0.447400, 0.002600, 0.000000, 0.877847, 3.374620 
0.535800, 0.015200, 0.005200, 0.003100, 0.438700, 0.002000, 0.000000, 1.329386, 3.376005 
0.442900, 0.021500, 0.008200, 0.002500, 0.521100, 0.003800, 0.000000, 7.491777, 3.420557 
0.478100, 0.043000, 0.017400, 0.006800, 0.449800, 0.004900, 0.000000, 9.191163, 3.435239 
0.512700, 0.014800, 0.004800, 0.002900, 0.462400, 0.002500, 0.000000, 0.880244, 3.369384 
0.480800, 0.062200, 0.028300, 0.003900, 0.414200, 0.010700, 0.000000, 7.305247, 3.372867 
0.457200, 0.044500, 0.019600, 0.007100, 0.467600, 0.004100, 0.000000, 10.986554, 3.456763 
0.482100, 0.039400, 0.017600, 0.004100, 0.451100, 0.005600, 0.000000, 10.439258, 3.382849 
0.526300, 0.040000, 0.016800, 0.004800, 0.406000, 0.006100, 0.000000, 8.842998, 3.386817 
0.521400, 0.037800, 0.016200, 0.004600, 0.414600, 0.005500, 0.000000, 8.574574, 3.379756 
0.516600, 0.039300, 0.016600, 0.004500, 0.416800, 0.006200, 0.000000, 8.576651, 3.377753 
0.551100, 0.015200, 0.005100, 0.003100, 0.423100, 0.002300, 0.000000, 1.744637, 3.388201 
0.525900, 0.040700, 0.017700, 0.004800, 0.405000, 0.005900, 0.000000, 9.220267, 3.390483 
0.429600, 0.019800, 0.006700, 0.002600, 0.536700, 0.004500, 0.000000, 7.745682, 3.438620 
0.493100, 0.014600, 0.004400, 0.002100, 0.482100, 0.003700, 0.000000, 0.743562, 3.400480 
